smiles,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1ccc(cc1)c1nnn(n1)C,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,5,9,14,2,3,3,25,17,16,14,12,10,7,5,0,0,0,0,0,0,0,0,19,11,9,6,4,3,1,1,0,0,0,0,0,0,0,0
OC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1ccc(cc1)c1nccn1C,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,6,10,15,2,3,4,25,17,16,14,12,9,7,5,0,0,0,0,0,0,0,0,20,12,9,6,5,3,1,1,0,0,0,0,0,0,0,0
OC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1ccc(cc1)c1csc(n1)C,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,5,9,14,2,3,4,25,17,16,14,12,10,7,5,0,0,0,0,0,0,0,0,20,12,10,7,5,3,2,1,0,0,0,0,0,0,0,0
OC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1ccc(cc1)c1cnc(s1)C,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,5,9,14,2,3,4,25,17,16,14,12,10,7,5,0,0,0,0,0,0,0,0,20,12,10,7,5,3,2,1,0,0,0,0,0,0,0,0
OC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1ccc(cc1)C(=O)N1CCCC1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,6,10,15,2,3,4,26,18,17,14,12,9,7,5,0,0,0,0,0,0,0,0,20,12,10,7,5,3,2,1,0,0,0,0,0,0,0,0
OC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1ccc(cc1)C(=O)N(C)C,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,6,9,14,2,3,3,25,17,16,13,11,9,6,5,0,0,0,0,0,0,0,0,19,11,9,6,4,3,1,1,0,0,0,0,0,0,0,0
OC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1ccc(c(c1)F)OCC1(O)CCOCC1,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,6,11,16,2,3,4,28,19,18,15,13,10,7,5,0,0,0,0,0,0,0,0,22,13,10,7,5,3,2,1,0,0,0,0,0,0,0,0
OC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1cc(OCCC(O)(C)C)ccc1F,1,0,0,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,6,10,14,2,3,3,27,18,18,13,11,9,7,5,0,0,0,0,0,0,0,0,21,12,10,6,4,3,1,1,0,0,0,0,0,0,0,0
OC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1cc(F)c(cc1F)OCCCS(=O)(=O)C,1,0,0,0,0,1,0,0,0,0,0,4,0,0,0,2,0,0,0,6,10,16,2,3,3,29,19,19,14,12,10,7,5,0,0,0,0,0,0,0,0,22,14,12,7,5,3,2,1,0,0,0,0,0,0,0,0
OC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1cc(F)c(c(c1)F)c1cnn(c1)CC(O)(C)C,1,0,0,0,0,1,0,0,0,0,0,4,0,0,0,2,0,0,0,7,13,19,2,4,4,30,20,20,15,14,10,8,6,0,0,0,0,0,0,0,0,23,13,11,7,5,3,2,1,0,0,0,0,0,0,0,0
OC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1cc(ccc1F)OC1CCOCC1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,5,9,15,2,3,3,26,18,17,14,12,10,7,5,0,0,0,0,0,0,0,0,21,13,10,7,5,3,2,1,0,0,0,0,0,0,0,0
OC(=O)C[C@@H]1COc2c1ccc(c2)O[C@@H]1CCc2c1c(F)ccc2Oc1c(F)cc(cc1F)c1cnn(c1)CC(O)(C)C,1,0,0,0,0,1,0,0,0,0,0,4,0,0,0,2,0,0,0,7,13,19,2,3,4,30,20,20,15,14,11,8,6,0,0,0,0,0,0,0,0,23,13,11,7,5,3,2,1,0,0,0,0,0,0,0,0
OC(=O)C(c1ccc(cc1)NCc1ccc(cc1)c1ccccc1)C,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,5,1,1,1,17,12,10,8,6,5,3,2,0,0,0,0,0,0,0,0,14,8,6,4,2,1,0,0,0,0,0,0,0,0,0,0
OC(=O)[C@H]1CC1c1cnc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)OCCC(O)(C)C,1,0,0,0,0,1,0,0,0,0,0,4,0,0,0,2,0,0,0,6,10,15,2,4,5,27,18,17,13,11,8,6,5,0,0,0,0,0,0,0,0,22,13,11,7,5,3,2,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]1CC1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)OCCC(O)(C)C,1,0,0,0,0,1,0,0,0,0,0,4,0,0,0,2,0,0,0,6,10,15,3,4,5,27,18,17,13,11,8,6,5,0,0,0,0,0,0,0,0,22,13,11,7,5,3,2,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]1C[C@@H]1c1cnc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(F)cc(cc1F)OC1CC1,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,5,10,15,2,3,3,24,16,16,13,11,8,6,5,0,0,0,0,0,0,0,0,18,11,9,6,4,3,1,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]1C[C@@H]1c1cnc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)Cc1ccccc1,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,6,10,16,2,4,5,26,18,17,14,12,9,7,5,0,0,0,0,0,0,0,0,21,13,10,7,5,3,2,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]1C[C@@H]1c1cnc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)CC(O)(C)C,1,0,0,0,0,1,0,0,0,0,0,4,0,0,0,2,0,0,0,6,11,16,2,4,5,25,17,17,12,11,8,6,4,0,0,0,0,0,0,0,0,21,12,10,7,5,3,2,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]1C[C@@H]1c1cnc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)c1nnnn1CC(O)(C)C,1,0,0,0,1,1,0,0,0,0,0,4,0,0,0,2,0,0,0,7,12,19,3,4,5,29,19,19,15,13,10,7,5,0,0,0,0,0,0,0,0,23,13,11,7,5,3,2,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]1C[C@@H]1c1cnc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)c1csc(n1)C,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,6,11,16,3,4,5,25,17,17,14,12,9,7,5,0,0,0,0,0,0,0,0,21,13,11,8,6,3,2,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)NCc1cc(ccc1F)c1csc(n1)C,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,4,5,7,1,1,2,18,13,12,9,7,5,4,2,0,0,0,0,0,0,0,0,15,9,7,5,3,2,1,0,0,0,0,0,0,0,0,0
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1cccc2c1c(C)cc(cc1C)OCCC(O)(C)C,1,0,0,0,1,1,0,0,0,0,0,3,0,0,0,2,0,0,0,6,9,14,2,4,4,26,17,17,13,11,8,6,4,0,0,0,0,0,0,0,0,22,13,11,7,5,3,2,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1ccccc1C(F)(F)F,1,0,0,0,1,1,0,0,0,0,0,3,0,0,0,1,0,0,0,6,10,15,2,3,4,23,15,15,12,10,8,6,4,0,0,0,0,0,0,0,0,17,10,8,6,4,3,1,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1ccccc1C(C)C,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,5,8,13,2,3,4,22,15,14,11,10,8,5,4,0,0,0,0,0,0,0,0,18,11,9,6,4,3,2,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(Cl)cccc1Cl,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,5,9,14,2,3,4,21,14,14,11,10,8,5,4,0,0,0,0,0,0,0,0,17,10,8,6,5,3,2,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)OCCCS(=O)(=O)C,1,0,0,0,0,1,0,0,0,0,0,4,0,0,0,2,0,0,0,6,10,15,3,4,5,27,18,18,13,12,9,6,5,0,0,0,0,0,0,0,0,23,15,13,8,6,3,2,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)OCC1CCOCC1,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,6,10,15,2,4,5,27,18,17,14,12,10,7,5,0,0,0,0,0,0,0,0,22,13,11,8,6,4,2,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)OCC1(O)CCS(=O)(=O)CC1,1,0,0,0,1,1,0,0,0,0,0,4,0,0,0,2,0,0,0,8,12,20,4,5,8,29,19,20,15,13,11,7,5,0,0,0,0,0,0,0,0,24,16,14,10,7,6,3,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)OCC1(O)CCOCC1,1,0,0,0,1,1,0,0,0,0,0,3,0,0,0,1,0,0,0,7,11,17,3,4,5,28,19,18,15,13,10,7,5,0,0,0,0,0,0,0,0,22,14,11,8,6,4,2,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)OCC1(C)COC1,1,0,0,0,1,1,0,0,0,0,0,3,0,0,0,2,0,0,0,7,11,16,3,4,5,26,18,17,14,12,9,6,5,0,0,0,0,0,0,0,0,22,13,11,7,5,3,2,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)OCC(O)(C)C,1,0,0,0,0,1,0,0,0,0,0,4,0,0,0,2,0,0,0,6,10,15,2,4,5,26,17,17,13,11,9,6,5,0,0,0,0,0,0,0,0,21,12,11,7,5,3,2,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)OC1CCOCC1,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,6,10,16,2,4,5,26,18,17,14,12,9,7,5,0,0,0,0,0,0,0,0,21,13,10,7,6,3,2,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)O[C@H]1COCC1,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,6,10,15,2,4,5,25,17,16,14,12,9,7,5,0,0,0,0,0,0,0,0,21,13,10,7,5,3,2,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)O[C@@H]1COCC1,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,6,10,15,2,4,5,25,17,16,14,12,9,7,5,0,0,0,0,0,0,0,0,21,13,10,7,5,3,2,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)c1nnn(n1)C,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,6,11,16,2,4,5,25,17,17,14,12,9,7,5,0,0,0,0,0,0,0,0,20,12,10,7,5,3,2,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)c1ncc(cn1)C,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,6,11,17,2,4,5,26,18,17,14,12,10,7,5,0,0,0,0,0,0,0,0,21,12,10,7,5,3,2,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)c1ccnn1C,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,6,11,17,2,4,5,25,17,16,14,12,9,7,5,0,0,0,0,0,0,0,0,21,12,10,7,5,3,2,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)c1ccn(c(=O)n1)C,1,0,0,0,1,1,0,0,0,0,0,3,0,0,0,1,0,0,0,7,11,18,3,4,5,27,18,17,15,12,10,7,5,0,0,0,0,0,0,0,0,22,13,10,7,5,3,2,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)c1ccn(c(=O)c1)C,1,0,0,0,1,1,0,0,0,0,0,3,0,0,0,1,0,0,0,7,11,18,3,4,5,27,18,17,15,12,10,7,5,0,0,0,0,0,0,0,0,22,13,10,7,5,3,2,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)C1CCC(=O)N(C1)C,1,0,0,0,1,1,0,0,0,0,0,3,0,0,0,1,0,0,0,7,11,18,3,4,6,27,18,17,15,12,10,7,5,0,0,0,0,0,0,0,0,22,13,11,8,6,4,2,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)C(=O)O,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,6,10,16,2,3,5,24,16,15,12,11,8,6,4,0,0,0,0,0,0,0,0,18,11,9,6,5,3,2,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)C(=O)N(C)C,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,7,10,16,2,4,5,25,17,16,13,11,8,6,4,0,0,0,0,0,0,0,0,20,12,10,7,5,3,2,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2c1c(C)cc(cc1C)C(=O)N,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,6,10,16,2,3,5,24,16,15,12,11,8,6,4,0,0,0,0,0,0,0,0,19,11,9,6,5,3,2,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]1C[C@@H]1c1ccc(cn1)N[C@@H]1CCc2c1c(F)ccc2B,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,6,9,1,2,3,16,11,10,9,7,5,4,2,0,0,0,0,0,0,0,0,13,8,6,4,3,2,1,0,0,0,0,0,0,0,0,0
OC(=O)[C@H]1C[C@@H]1c1ccc(cc1)c1ncc2c(c1)n(nc2C)c1ccc(cc1)C,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,5,7,11,2,2,2,20,14,13,11,9,7,5,4,0,0,0,0,0,0,0,0,16,9,7,5,3,2,1,0,0,0,0,0,0,0,0,0
OC(=O)[C@H]1C[C@@H]1c1ccc(cc1)c1ccc2c(c1)n(nc2C)c1ccccn1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,7,10,1,2,2,19,13,12,10,9,7,5,4,0,0,0,0,0,0,0,0,15,9,7,5,3,2,1,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]1C[C@@H]1c1ccc(cc1)c1ccc2c(c1)n(nc2C)c1ccc(cc1)C,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,5,7,11,2,2,3,20,14,13,11,9,7,5,4,0,0,0,0,0,0,0,0,16,9,7,5,3,2,1,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]1C[C@@H]1c1ccc(cc1)c1cc(F)c2c(c1)n(nc2C)c1ccc(cc1)C,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,5,8,13,2,2,3,20,14,13,11,9,7,5,4,0,0,0,0,0,0,0,0,16,10,8,5,4,2,1,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]1C[C@@H]1c1ccc(c(c1)F)c1ncc2c(c1)n(nc2C)c1ccc(cn1)C,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,5,8,12,2,2,3,20,14,13,11,9,7,5,4,0,0,0,0,0,0,0,0,16,9,7,5,3,2,1,0,0,0,0,0,0,0,0,0
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1OCCN(C1)Cc1cc(ccc1C(F)(F)F)C(F)(F)F)C1CC1)C,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,7,10,14,2,3,4,27,17,18,12,10,8,5,4,0,0,0,0,0,0,0,0,20,12,9,6,4,3,1,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CN(C1)Cc1cc(ccc1C(F)(F)F)C(F)(F)F)C1CC1)C,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,7,9,14,2,3,4,26,16,17,12,9,7,5,4,0,0,0,0,0,0,0,0,19,11,9,6,4,3,1,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CN(C1)c1ncccc1C(F)(F)F)C1CC1)C,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,5,8,12,2,3,3,22,14,14,10,8,6,4,3,0,0,0,0,0,0,0,0,17,10,8,5,4,2,1,0,0,0,0,0,0,0,0,0
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CN(C1)c1nccc(c1)C(F)(F)F)C1CC1)C,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,5,7,11,2,2,3,22,14,14,10,8,6,4,3,0,0,0,0,0,0,0,0,17,10,8,5,4,2,1,0,0,0,0,0,0,0,0,0
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CN(C1)c1cccc(n1)C(F)(F)F)C1CC1)C,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,5,7,11,2,2,3,22,14,14,10,8,6,4,3,0,0,0,0,0,0,0,0,17,10,8,5,3,2,1,0,0,0,0,0,0,0,0,0
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CN(C1)c1cc(ccc1C(F)(F)F)C(F)(F)F)C1CC1)C,1,0,0,0,0,1,0,0,0,0,0,4,0,1,0,1,0,0,0,7,10,15,2,3,4,25,16,16,12,9,7,5,4,0,0,0,0,0,0,0,0,18,11,9,6,4,3,1,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CCN(CC1)Cc1cc(ccc1C(F)(F)F)C(F)(F)F)C1CC1)C,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,7,10,14,2,3,4,27,17,18,12,10,8,5,4,0,0,0,0,0,0,0,0,20,12,10,7,5,3,2,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CCN(CC1)c1ncccc1C(F)(F)F)C1CC1)C,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,5,8,13,2,3,4,23,15,15,11,9,7,4,3,0,0,0,0,0,0,0,0,18,11,9,6,4,3,1,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CCN(CC1)c1nccc(c1)C(F)(F)F)C1CC1)C,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,5,7,11,2,3,4,23,15,15,11,8,7,4,3,0,0,0,0,0,0,0,0,18,11,9,6,4,3,1,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CCN(CC1)c1cccc(n1)C(F)(F)F)C1CC1)C,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,5,7,11,2,3,4,23,15,15,11,8,7,4,3,0,0,0,0,0,0,0,0,18,11,9,6,4,3,1,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CCN(CC1)C(c1cc(ccc1C(F)(F)F)C(F)(F)F)C)C1CC1)C,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,8,11,16,3,4,5,28,18,18,13,10,8,5,4,0,0,0,0,0,0,0,0,21,13,10,7,5,3,2,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CCN(C1)Cc1cc(ccc1C(F)(F)F)C(F)(F)F)C1CC1)C,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,7,10,14,2,3,4,26,17,17,12,10,7,5,4,0,0,0,0,0,0,0,0,20,12,10,6,5,3,1,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CCN(C1)[C@H](c1cc(ccc1C(F)(F)F)C(F)(F)F)C)C1CC1)C,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,8,11,16,3,4,5,27,17,18,13,10,8,5,4,0,0,0,0,0,0,0,0,21,12,10,7,5,3,2,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CCN(C1)[C@@H](c1cc(ccc1C(F)(F)F)C(F)(F)F)C)C1CC1)C,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,8,11,16,3,4,5,27,17,18,13,10,8,5,4,0,0,0,0,0,0,0,0,21,12,10,7,5,3,2,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CC1Cc1ccccc1)C1CC1)C,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3,4,7,1,2,3,18,13,11,9,7,5,3,2,0,0,0,0,0,0,0,0,15,10,8,5,3,2,1,0,0,0,0,0,0,0,0,0
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CC1c1ccccc1)C1CC1)C,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3,5,7,1,2,3,18,12,11,8,7,5,3,2,0,0,0,0,0,0,0,0,15,9,7,5,3,2,1,0,0,0,0,0,0,0,0,0
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CC(C1)OCc1ccccc1)C1CC1)C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,5,7,2,2,3,20,14,12,9,7,6,3,2,0,0,0,0,0,0,0,0,16,10,8,6,4,2,1,0,0,0,0,0,0,0,0,0
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CC(C1)Oc1nn(c(c1C)C(F)(F)F)C)C1CC1)C,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,6,10,14,2,3,4,23,15,15,11,9,6,4,3,0,0,0,0,0,0,0,0,18,11,9,6,4,2,1,0,0,0,0,0,0,0,0,0
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CC(C1)Oc1ccnn1C)C1CC1)C,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,5,8,2,2,3,19,13,12,9,7,5,3,2,0,0,0,0,0,0,0,0,16,10,8,5,3,2,1,0,0,0,0,0,0,0,0,0
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CC(C1)Oc1ccnc2c1OCCO2)C1CC1)C,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,4,7,10,2,2,3,22,15,14,11,9,7,4,3,0,0,0,0,0,0,0,0,18,11,9,6,4,2,1,0,0,0,0,0,0,0,0,0
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CC(C1)Oc1ccn[nH]1)C1CC1)C,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,5,7,1,2,3,18,13,11,9,7,5,3,2,0,0,0,0,0,0,0,0,15,9,7,5,3,2,1,0,0,0,0,0,0,0,0,0
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CC(C1)Oc1cccnc1)C1CC1)C,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,5,7,1,2,3,19,13,12,9,7,5,3,2,0,0,0,0,0,0,0,0,16,10,8,5,3,2,1,0,0,0,0,0,0,0,0,0
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CC(C1)Oc1ccccn1)C1CC1)C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,5,7,1,2,3,19,13,12,9,7,5,3,2,0,0,0,0,0,0,0,0,16,10,8,5,3,2,1,0,0,0,0,0,0,0,0,0
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CC(C1)Oc1ccccc1F)C1CC1)C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,5,8,2,2,3,20,14,12,10,7,6,3,2,0,0,0,0,0,0,0,0,16,10,8,5,3,2,1,0,0,0,0,0,0,0,0,0
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CC(C1)Oc1ccccc1Cl)C1CC1)C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,5,8,2,2,3,20,14,12,10,7,6,3,2,0,0,0,0,0,0,0,0,17,10,8,6,4,2,1,0,0,0,0,0,0,0,0,0
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CC(C1)Oc1ccccc1c1ccccc1)C1CC1)C,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,4,7,10,2,3,3,23,16,14,12,9,7,5,3,0,0,0,0,0,0,0,0,19,12,9,6,4,3,1,1,0,0,0,0,0,0,0,0
OC(=O)[C@H]([C@H](c1cccc(c1)OCC1CC(C1)Oc1ccccc1)C1CC1)C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,5,7,1,2,3,19,13,12,9,7,5,3,2,0,0,0,0,0,0,0,0,16,10,8,5,3,2,1,0,0,0,0,0,0,0,0,0
