threshold,topN,train_p_stat,train_p_stat_std,val_p_stat,val_p_stat_std,test_p_stat,test_p_stat_std,ext_p_stat,ext_p_stat_std,rmSim_0.6,rmSim_0.6_std,rmSim_0.7,rmSim_0.7_std,rmSim_0.8,rmSim_0.8_std,rmSim_0.9,rmSim_0.9_std
0.4,Top60,0.0,0.0,0.0,0.0,1.1296824946545346e-57,1.547396706743452e-57,5.670533743267203e-38,1.267969883985929e-37,0.0261681027992908,0.0206516055927677,0.1144320702128535,0.1243838023036007,4.4616040572018175e-12,9.975314271641244e-12,4.158818521953801e-31,9.299399662844292e-31
0.5,Top60,0.0,0.0,0.0,0.0,1.1296824946545346e-57,1.547396706743452e-57,5.670533743267203e-38,1.267969883985929e-37,0.0261681027992908,0.0206516055927677,0.1144320702128535,0.1243838023036007,4.4616040572018175e-12,9.975314271641244e-12,4.158818521953801e-31,9.299399662844292e-31
0.6,Top60,0.0,0.0,0.0,0.0,1.1296824946545346e-57,1.547396706743452e-57,5.670533743267203e-38,1.267969883985929e-37,0.0261681027992908,0.0206516055927677,0.1144320702128535,0.1243838023036007,4.4616040572018175e-12,9.975314271641244e-12,4.158818521953801e-31,9.299399662844292e-31
0.7,Top60,0.0,0.0,0.0,0.0,1.1296824946545346e-57,1.547396706743452e-57,5.670533743267203e-38,1.267969883985929e-37,0.0261681027992908,0.0206516055927677,0.1144320702128535,0.1243838023036007,4.4616040572018175e-12,9.975314271641244e-12,4.158818521953801e-31,9.299399662844292e-31
0.8,Top60,0.0,0.0,0.0,0.0,1.1296824946545346e-57,1.547396706743452e-57,5.670533743267203e-38,1.267969883985929e-37,0.0261681027992908,0.0206516055927677,0.1144320702128535,0.1243838023036007,4.4616040572018175e-12,9.975314271641244e-12,4.158818521953801e-31,9.299399662844292e-31
0.85,Top60,0.0,0.0,0.0,0.0,1.1296824946545346e-57,1.547396706743452e-57,5.670533743267203e-38,1.267969883985929e-37,0.0261681027992908,0.0206516055927677,0.1144320702128535,0.1243838023036007,4.4616040572018175e-12,9.975314271641244e-12,4.158818521953801e-31,9.299399662844292e-31
0.9,Top60,0.0,0.0,0.0,0.0,1.1296824946545346e-57,1.547396706743452e-57,5.670533743267203e-38,1.267969883985929e-37,0.0261681027992908,0.0206516055927677,0.1144320702128535,0.1243838023036007,4.4616040572018175e-12,9.975314271641244e-12,4.158818521953801e-31,9.299399662844292e-31
0.95,Top60,0.0,0.0,0.0,0.0,1.1296824946545346e-57,1.547396706743452e-57,5.670533743267203e-38,1.267969883985929e-37,0.0261681027992908,0.0206516055927677,0.1144320702128535,0.1243838023036007,4.4616040572018175e-12,9.975314271641244e-12,4.158818521953801e-31,9.299399662844292e-31
0.1,Top70,0.0,0.0,0.0,0.0,9.85880422833446e-52,2.20449563484077e-51,2.8764336468865072e-39,4.6619430023669455e-39,0.0130373126070849,0.0147994713235254,0.2667126393362881,0.2433065681483471,1.4548575039117857e-12,2.7241532367599723e-12,1.4614240617599449e-32,3.2335740311821673e-32
0.2,Top70,0.0,0.0,0.0,0.0,9.85880422833446e-52,2.20449563484077e-51,2.8764336468865072e-39,4.6619430023669455e-39,0.0130373126070849,0.0147994713235254,0.2667126393362881,0.2433065681483471,1.4548575039117857e-12,2.7241532367599723e-12,1.4614240617599449e-32,3.2335740311821673e-32
0.3,Top70,0.0,0.0,0.0,0.0,9.85880422833446e-52,2.20449563484077e-51,2.8764336468865072e-39,4.6619430023669455e-39,0.0130373126070849,0.0147994713235254,0.2667126393362881,0.2433065681483471,1.4548575039117857e-12,2.7241532367599723e-12,1.4614240617599449e-32,3.2335740311821673e-32
0.4,Top70,0.0,0.0,0.0,0.0,9.85880422833446e-52,2.20449563484077e-51,2.8764336468865072e-39,4.6619430023669455e-39,0.0130373126070849,0.0147994713235254,0.2667126393362881,0.2433065681483471,1.4548575039117857e-12,2.7241532367599723e-12,1.4614240617599449e-32,3.2335740311821673e-32
0.5,Top70,0.0,0.0,0.0,0.0,9.85880422833446e-52,2.20449563484077e-51,2.8764336468865072e-39,4.6619430023669455e-39,0.0130373126070849,0.0147994713235254,0.2667126393362881,0.2433065681483471,1.4548575039117857e-12,2.7241532367599723e-12,1.4614240617599449e-32,3.2335740311821673e-32
0.6,Top70,0.0,0.0,0.0,0.0,9.85880422833446e-52,2.20449563484077e-51,2.8764336468865072e-39,4.6619430023669455e-39,0.0130373126070849,0.0147994713235254,0.2667126393362881,0.2433065681483471,1.4548575039117857e-12,2.7241532367599723e-12,1.4614240617599449e-32,3.2335740311821673e-32
0.7,Top70,0.0,0.0,0.0,0.0,9.85880422833446e-52,2.20449563484077e-51,2.8764336468865072e-39,4.6619430023669455e-39,0.0130373126070849,0.0147994713235254,0.2667126393362881,0.2433065681483471,1.4548575039117857e-12,2.7241532367599723e-12,1.4614240617599449e-32,3.2335740311821673e-32
0.8,Top70,0.0,0.0,0.0,0.0,9.85880422833446e-52,2.20449563484077e-51,2.8764336468865072e-39,4.6619430023669455e-39,0.0130373126070849,0.0147994713235254,0.2667126393362881,0.2433065681483471,1.4548575039117857e-12,2.7241532367599723e-12,1.4614240617599449e-32,3.2335740311821673e-32
0.85,Top70,0.0,0.0,0.0,0.0,9.85880422833446e-52,2.20449563484077e-51,2.8764336468865072e-39,4.6619430023669455e-39,0.0130373126070849,0.0147994713235254,0.2667126393362881,0.2433065681483471,1.4548575039117857e-12,2.7241532367599723e-12,1.4614240617599449e-32,3.2335740311821673e-32
0.9,Top70,0.0,0.0,0.0,0.0,9.85880422833446e-52,2.20449563484077e-51,2.8764336468865072e-39,4.6619430023669455e-39,0.0130373126070849,0.0147994713235254,0.2667126393362881,0.2433065681483471,1.4548575039117857e-12,2.7241532367599723e-12,1.4614240617599449e-32,3.2335740311821673e-32
0.95,Top70,0.0,0.0,0.0,0.0,9.85880422833446e-52,2.20449563484077e-51,2.8764336468865072e-39,4.6619430023669455e-39,0.0130373126070849,0.0147994713235254,0.2667126393362881,0.2433065681483471,1.4548575039117857e-12,2.7241532367599723e-12,1.4614240617599449e-32,3.2335740311821673e-32
0.1,Top80,0.0,0.0,0.0,0.0,2.4058392971604405e-51,5.379616214728804e-51,7.135271641559806e-41,1.034069967103727e-40,0.0068495838078031,0.0094633064475299,0.2181836563133848,0.2019250778314139,3.5965450020475594e-13,6.423017275317328e-13,8.175531060887827e-34,1.1947693722204205e-33
0.2,Top80,0.0,0.0,0.0,0.0,2.4058392971604405e-51,5.379616214728804e-51,7.135271641559806e-41,1.034069967103727e-40,0.0068495838078031,0.0094633064475299,0.2181836563133848,0.2019250778314139,3.5965450020475594e-13,6.423017275317328e-13,8.175531060887827e-34,1.1947693722204205e-33
0.3,Top80,0.0,0.0,0.0,0.0,2.4058392971604405e-51,5.379616214728804e-51,7.135271641559806e-41,1.034069967103727e-40,0.0068495838078031,0.0094633064475299,0.2181836563133848,0.2019250778314139,3.5965450020475594e-13,6.423017275317328e-13,8.175531060887827e-34,1.1947693722204205e-33
0.4,Top80,0.0,0.0,0.0,0.0,2.4058392971604405e-51,5.379616214728804e-51,7.135271641559806e-41,1.034069967103727e-40,0.0068495838078031,0.0094633064475299,0.2181836563133848,0.2019250778314139,3.5965450020475594e-13,6.423017275317328e-13,8.175531060887827e-34,1.1947693722204205e-33
0.5,Top80,0.0,0.0,0.0,0.0,2.4058392971604405e-51,5.379616214728804e-51,7.135271641559806e-41,1.034069967103727e-40,0.0068495838078031,0.0094633064475299,0.2181836563133848,0.2019250778314139,3.5965450020475594e-13,6.423017275317328e-13,8.175531060887827e-34,1.1947693722204205e-33
0.6,Top80,0.0,0.0,0.0,0.0,2.4058392971604405e-51,5.379616214728804e-51,7.135271641559806e-41,1.034069967103727e-40,0.0068495838078031,0.0094633064475299,0.2181836563133848,0.2019250778314139,3.5965450020475594e-13,6.423017275317328e-13,8.175531060887827e-34,1.1947693722204205e-33
0.7,Top80,0.0,0.0,0.0,0.0,2.4058392971604405e-51,5.379616214728804e-51,7.135271641559806e-41,1.034069967103727e-40,0.0068495838078031,0.0094633064475299,0.2181836563133848,0.2019250778314139,3.5965450020475594e-13,6.423017275317328e-13,8.175531060887827e-34,1.1947693722204205e-33
0.8,Top80,0.0,0.0,0.0,0.0,2.4058392971604405e-51,5.379616214728804e-51,7.135271641559806e-41,1.034069967103727e-40,0.0068495838078031,0.0094633064475299,0.2181836563133848,0.2019250778314139,3.5965450020475594e-13,6.423017275317328e-13,8.175531060887827e-34,1.1947693722204205e-33
0.85,Top80,0.0,0.0,0.0,0.0,2.4058392971604405e-51,5.379616214728804e-51,7.135271641559806e-41,1.034069967103727e-40,0.0068495838078031,0.0094633064475299,0.2181836563133848,0.2019250778314139,3.5965450020475594e-13,6.423017275317328e-13,8.175531060887827e-34,1.1947693722204205e-33
0.9,Top80,0.0,0.0,0.0,0.0,2.4058392971604405e-51,5.379616214728804e-51,7.135271641559806e-41,1.034069967103727e-40,0.0068495838078031,0.0094633064475299,0.2181836563133848,0.2019250778314139,3.5965450020475594e-13,6.423017275317328e-13,8.175531060887827e-34,1.1947693722204205e-33
0.95,Top80,0.0,0.0,0.0,0.0,2.4058392971604405e-51,5.379616214728804e-51,7.135271641559806e-41,1.034069967103727e-40,0.0068495838078031,0.0094633064475299,0.2181836563133848,0.2019250778314139,3.5965450020475594e-13,6.423017275317328e-13,8.175531060887827e-34,1.1947693722204205e-33
0.1,Top50,0.0,0.0,0.0,0.0,1.701150900790904e-55,3.7311683297395675e-55,1.7510871129319264e-42,3.7444937690721147e-42,0.0397115216407105,0.0429329290664856,0.125722262765321,0.1650990888392321,2.511364298275216e-14,3.825711717435475e-14,8.395452581911794e-35,1.811878824816535e-34
