model,feat,train_prc,train_prc_std,val_prc,val_prc_std,test_prc,test_prc_std,ext_prc,ext_prc_std,rmSim_0.6,rmSim_0.6_std,rmSim_0.7,rmSim_0.7_std,rmSim_0.8,rmSim_0.8_std,rmSim_0.9,rmSim_0.9_std
fcnn,Constitution,0.9789140786229151,0.0009147330892606946,0.9789140786229151,0.0009147330892606946,0.9647402649623891,0.011121039751357756,0.9165525034613531,0.005877940104737312,0.155031265031265,0.0063392779516558305,0.2977536436244222,0.021651963329024287,0.7083983206406538,0.023965165234026413,0.8876447947723488,0.00828881303728183
fcnn,Estate,0.9798794082678143,0.006465541082944398,0.9798794082678143,0.006465541082944398,0.9534827580059302,0.013543764155055404,0.9138221812187964,0.010897591514552555,0.1585497835497835,0.008577509437499213,0.36890773415427525,0.03679406461704168,0.7289085363055574,0.029342968873122703,0.8809228101389787,0.014622868789636855
fcnn,EstateFP,0.9483435814900476,0.002966203655350059,0.9483435814900476,0.002966203655350059,0.9456653440778009,0.019183839279819655,0.8246604757889664,0.007145941276388619,0.1539730639730639,0.005590169943749484,0.25608674559379263,0.0040873692475814054,0.5953791133737383,0.0059161587790690865,0.7738052448442858,0.00675517777001468
fcnn,Fragment,0.9698602513915228,0.0025559865564237626,0.9698602513915228,0.0025559865564237626,0.9466509727769509,0.017357732023191335,0.82252731993591,0.00462580945557113,0.15101010101010096,0.004140866624999628,0.2584459534060958,0.003674481348882042,0.5880747472267284,0.007166351986652633,0.7707987570056904,0.007123108749436626
fcnn,InfoContent,0.9463709400611695,0.00403105288663376,0.9463709400611695,0.00403105288663376,0.9395501241547238,0.017512526225574178,0.9224707706607866,0.005260863919487764,0.16410533910533906,0.025587631999477167,0.3503072864271532,0.023874677320450434,0.7173105369703432,0.014010209528845758,0.8929274242815847,0.007431002993288176
fcnn,Kappa,0.919724589900109,0.003765597589245153,0.919724589900109,0.003765597589245153,0.9163192251184533,0.02092421027239986,0.9126316579297347,0.004011056291715092,0.1491582491582491,0.0,0.2913542671604187,0.014920599658394405,0.6490528157983853,0.01092818794471962,0.8813407602091425,0.005242262876804121
fcnn,MACCSFP,0.9809679174965451,0.0009017704263644822,0.9809679174965451,0.0009017704263644822,0.9611671316188118,0.024115232384501504,0.8994729937715672,0.006198765402372572,0.18907888407888404,0.012112531439688356,0.28911534911656495,0.009821030388847119,0.6753681312126543,0.006893600390472282,0.8442402128227522,0.00867288128837876
fcnn,MAP4,0.997359503232996,0.001355254338183196,0.997359503232996,0.001355254338183196,0.9763666768802073,0.013381829048880349,0.9700053047519217,0.0039660029103794165,0.16788840788840786,0.018751043941338537,0.7279585141357611,0.05124569329673325,0.8829936299965111,0.013502559437934176,0.9572311154673754,0.005066765644270366
fcnn,MHFP6,0.951714078372901,0.02147735791408472,0.951714078372901,0.02147735791408472,0.9390142747431727,0.03907669376662816,0.9181644702627267,0.032256181765602104,0.16191919191919188,0.029794612009841098,0.34308201761151774,0.0347300859838908,0.7133797481769528,0.058824837327797384,0.8876436934102939,0.03639589327865301
fcnn,MOE,0.9848834684961277,0.0018505020190122832,0.9848834684961277,0.0018505020190122832,0.9717781510152147,0.011357938848735401,0.9448251022133188,0.008433858239234543,0.24671717171717167,0.11553685746158568,0.43777841952811575,0.04291959544120396,0.7645981061684709,0.03373058480263542,0.9227948310455989,0.010998536930783832
fcnn,Matrix,0.9213040949677744,0.0133175695231307,0.9213040949677744,0.0133175695231307,0.9106654189798349,0.01836008491382602,0.8974518965891007,0.053388828449862424,0.1491582491582491,0.0,0.40609600541542773,0.09308340676690943,0.6509052964288633,0.04359286957892711,0.8650351238165156,0.058939178314577345
