smiles,active,,,,,,,,,,,,,,,,,,
OC(=O)CCc1ccc2c(c1)cc([nH]2)c1ccccc1Cl,1,23,32,41,54,69,79,23,32,48,78,131,212,8,12,21,33,63,111
OC(=O)C[C@@H]1COc2c1cc1OC[C@@H](Oc1c2)c1cccc(c1)c1c(C)cc(c(c1C)F)OCCCS(=O)(=O)C,1,44,65,84,114,149,179,44,65,102,173,306,536,10,16,34,61,124,241
OC(=O)C[C@@H]1COc2c1cc1OC[C@@H](Oc1c2)c1cccc(c1)c1ccc(cc1Cl)OCCCS(=O)(=O)C,1,42,61,77,104,137,165,42,61,93,153,263,447,10,16,32,55,110,209
OC(=O)CCc1ccc2c(c1)cc([nH]2)c1ccccc1C(F)(F)F,0,26,38,47,63,81,91,26,38,58,97,169,285,8,13,22,36,70,130
OC(=O)CCc1ccc2c(c1)cc([nH]2)c1ccccc1C,1,23,32,41,54,69,79,23,32,48,78,131,212,7,11,19,31,60,108
OC(=O)CCc1ccc2c(c1)cc([nH]2)c1ccccc1Br,1,23,32,41,54,69,79,23,32,48,78,131,212,8,12,21,33,63,111
OC(=O)CCc1ccc2c(c1)cc([nH]2)c1cccc(c1)Cl,1,23,32,40,53,69,78,23,32,47,75,125,201,8,12,20,30,57,102
OC(=O)CCc1ccc2c(c1)cc([nH]2)c1cccc(c1)Br,0,23,32,40,53,69,78,23,32,47,75,125,201,8,12,20,30,57,102
OC(=O)CCc1ccc2c(c1)cc([nH]2)c1ccc(cc1)Cl,1,23,32,40,52,69,79,23,32,47,74,123,198,8,12,20,29,54,95
OC(=O)CCc1ccc(s1)OCc1cccc(c1)c1c(C)cccc1C,1,28,38,47,60,69,72,28,38,55,86,136,205,8,15,24,39,66,99
OC(=O)CCc1ccc(nn1)OCc1cccc(c1)c1c(C)cccc1C,1,29,39,48,60,73,74,29,39,56,86,138,210,9,15,25,38,66,104
OC(=O)CCc1ccc(nc1C)OCc1cccc(c1)c1c(C)cccc1C,1,30,41,51,64,77,80,30,41,60,94,152,235,8,15,25,43,75,128
OC(=O)CCc1ccc(nc1)OCc1cccc(c1)c1c(C)cccc1C,1,29,39,48,60,73,74,29,39,56,86,138,210,8,14,22,36,62,103
OC(=O)CCc1ccc(cn1)OCc1cccc(c1)c1c(C)cccc1C,1,29,39,48,60,73,74,29,39,56,86,138,210,8,14,23,37,63,102
OC(=O)C[C@@H]1COc2c1cc1OC[C@@H](Oc1c2)c1cccc(c1)Br,1,27,39,52,72,96,114,27,39,61,104,183,313,7,11,23,41,84,161
OC(=O)C[C@@H]1COc2c1cc1OC[C@H](Oc1c2)c1cccc(c1)Cl,1,27,39,52,72,96,114,27,39,61,104,183,313,7,11,23,41,84,161
OC(=O)CCc1ccc(cc1F)OCc1nccc(c1)c1c(C)noc1C,0,29,40,50,63,73,77,29,40,59,93,148,222,11,19,34,59,97,145
OC(=O)C[C@@H]1COc2c1cc1OC[C@@H](Oc1c2)c1ccc(c(c1)Cl)Cl,1,28,41,55,74,100,120,28,41,65,110,193,332,7,11,24,42,87,168
OC(=O)CCc1ccc(cc1F)OCC1COc2c(O1)ccc(c2)Br,1,27,37,45,56,73,75,27,37,53,80,128,195,8,11,20,30,52,89
OC(=O)C[C@@H]1COc2c1cc1OC[C@@H](Oc1c2)c1cc(F)cc(c1)C(F)(F)F,1,31,47,60,82,112,132,31,47,74,126,223,388,8,13,26,46,94,186
OC(=O)C[C@@H]1COc2c1cc1OC[C@@H](Oc1c2)c1cc(F)cc(c1)Br,1,28,41,54,76,100,120,28,41,64,110,194,334,8,12,25,45,93,179
OC(=O)CCc1ccc(cc1F)OCC1COc2c(O1)cc(cc2)Cl,1,27,37,45,56,73,76,27,37,53,80,128,196,8,11,20,30,52,89
OC(=O)CCc1ccc(cc1F)OCC1COc2c(O1)cc(cc2)Br,0,27,37,45,56,73,76,27,37,53,80,128,196,8,11,20,30,52,89
OC(=O)CCc1ccc(cc1F)OCc1cncc(c1)c1c(C)noc1C,0,29,40,50,63,73,77,29,40,59,93,148,222,11,19,33,59,102,161
OC(=O)CCc1ccc(cc1F)OCc1ccnc(c1)c1c(C)noc1C,1,29,40,50,63,73,77,29,40,59,93,148,222,11,20,35,63,106,167
OC(=O)CCc1ccc(cc1F)OCc1cccc(n1)c1c(C)noc1C,1,29,40,50,63,73,77,29,40,59,93,148,222,11,20,37,67,112,177
OC(=O)CCc1ccc(cc1F)OCc1cccc(c1F)c1c(C)noc1C,1,30,42,54,68,80,83,30,42,64,104,172,272,11,18,32,56,99,163
