smiles,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OC(=O)CCc1ccc(cc1)c1ccc2c(c1)n(nc2)c1ccccn1,0,150,5,4,9,5,0,42,41,18,11,0,5,0,0,9,0,14,0,12,0,78,0,16,0,25,11,0,11,73,0,27,0,0,0,5,6,6,33,0,6,53,28,5,4,1,15,14,4,0,19,4,0,0
OC(=O)CCc1ccc(cc1)c1cc(F)c2c(c1)n(nc2)c1ccccn1,0,154,5,4,14,5,0,30,47,12,17,5,5,0,0,14,0,14,0,12,0,78,0,16,0,25,11,5,11,66,0,27,0,4,0,5,12,23,16,12,10,48,10,5,9,16,14,13,3,0,16,3,0,0
OC(=O)CCc1ccc(cc1)c1cc(C)c2c(c1)n(nc2)c1ccccn1,0,156,5,4,9,5,0,36,53,18,11,0,5,0,0,9,0,14,0,19,0,78,0,16,0,25,11,6,17,66,0,27,0,0,0,5,6,6,38,0,6,53,29,5,4,1,15,14,5,0,18,4,2,0
OC(=O)CCc1ccc(cc1)C#CC1(O)CCCCC1,0,119,10,4,0,0,0,30,49,11,0,5,0,0,0,15,0,0,0,50,0,35,0,11,0,21,11,11,49,24,0,0,0,0,0,11,6,6,36,6,0,24,11,5,9,0,10,18,1,5,7,5,0,0
OC(=O)CCc1ccc(c(c1)F)c1ccc2c(c1)n(nc2C)c1ccccn1,0,160,5,4,14,5,0,30,48,23,11,5,5,0,0,14,0,14,0,19,0,77,0,16,0,25,11,12,17,60,0,27,0,4,0,5,12,23,22,6,23,43,10,5,9,16,15,14,3,0,16,1,1,0
OC(=O)CCc1ccc(c(c1)Cl)c1ccc2c(c1)n(nc2C)c1ccccn1,0,166,5,4,9,5,0,41,48,28,11,0,5,0,0,9,0,14,0,19,0,77,0,16,0,25,11,6,17,60,5,27,0,0,0,5,6,11,39,0,6,60,16,16,4,1,15,15,4,0,17,2,1,0
OC(=O)CC(c1ccc(cc1)c1ncc2c(c1)n(nc2C)c1ccccn1)C,0,162,5,9,9,5,0,37,36,23,23,0,5,0,0,9,0,19,0,26,0,72,0,17,0,30,4,6,30,60,0,27,0,0,0,5,12,0,39,0,6,73,15,5,4,1,19,14,4,0,15,3,3,0
OC(=O)C1C[C@@H]1c1ccc(cn1)NCc1cccc(c1)c1c(C)cc(cc1C)OCCCS(=O)(=O)C,1,212,15,9,8,0,0,18,84,24,30,15,0,0,0,23,0,4,5,39,23,77,0,16,10,43,21,19,41,54,0,11,0,5,5,15,17,25,44,6,6,30,42,9,13,28,15,12,7,0,16,4,5,-2
OC(=O)C1C[C@@H]1c1ccc(cn1)NCc1ccc(c(c1)c1ccc(cc1)OCCC(O)(C)C)C(F)(F)F,1,212,20,9,0,13,0,18,73,24,35,5,0,0,0,32,0,4,5,50,11,77,0,16,10,33,17,5,49,60,0,11,0,18,5,23,30,35,11,12,56,0,10,9,23,46,15,22,0,0,14,-1,3,0
OC(=O)C[C@H](c1nocc1)c1ccc(cc1)OCc1sc(nc1C)c1ccc(cc1)C(F)(F)F,1,196,14,4,4,13,11,29,36,17,28,23,0,0,0,32,0,10,0,32,0,88,0,16,4,21,17,6,39,65,0,10,0,13,5,23,13,22,28,29,30,6,10,9,23,49,16,13,1,0,13,-3,2,0
