smiles,active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OC(=O)CCc1nnc(s1)C(=O)Nc1cccc(c1)c1cccc(c1)Cl,0,14,1,8,0,0,40,3,3,0,0,17,1,1,0,0,2,1,0,0,0,0,18,0,1,0,0,1,0,1,2,3,0,26,9,2,0,9,8,0,6,9,6,2,2,0,0,4,3,2,0,11,6,0,0,0,1,2,0,0,0,0,0,0
OC(=O)CCc1nnc(s1)C(=O)Nc1cccc(c1)c1cccc(c1)C,1,17,0,7,0,0,43,3,3,0,0,17,1,1,0,0,2,1,0,0,0,0,19,0,0,0,0,1,0,1,2,3,0,26,9,2,0,9,8,0,6,9,6,2,2,0,0,4,3,2,0,11,6,0,0,0,1,2,0,0,0,0,0,0
OC(=O)CCc1nnc(s1)C(=O)Nc1cccc(c1)c1ccc(cc1)F,0,14,1,8,0,0,40,3,3,0,0,17,1,1,0,0,2,1,0,0,0,0,18,1,0,0,0,1,0,1,2,3,0,26,9,2,0,9,8,0,6,9,6,2,2,0,0,4,3,2,0,11,6,0,0,0,1,2,0,0,0,0,0,0
OC(=O)CCc1cnc(s1)OCc1cccc(c1)c1c(C)cccc1C,1,21,0,5,0,0,47,3,3,0,0,17,0,1,0,0,2,1,0,0,0,0,21,0,0,0,0,1,0,0,1,3,0,26,10,1,0,9,8,0,7,7,4,1,1,0,0,4,4,1,0,10,7,0,0,0,1,2,0,0,0,0,0,0
OC(=O)CCc1cnc(nc1)OCc1cccc(c1)c1c(C)cccc1C,1,22,0,5,0,0,49,3,3,0,0,18,0,1,0,0,2,1,0,0,0,0,22,0,0,0,0,0,0,0,2,3,0,27,10,1,0,9,9,0,7,8,5,1,1,0,0,4,4,1,0,11,7,0,0,0,0,3,0,0,0,0,0,0
OC(=O)CCc1cnc(cn1)OCc1cccc(c1)c1c(C)cccc1C,1,22,0,5,0,0,49,3,3,0,0,18,0,1,0,0,2,1,0,0,0,0,22,0,0,0,0,0,0,0,2,3,0,27,10,1,0,9,9,0,7,8,5,1,1,0,0,4,4,1,0,11,7,0,0,0,0,3,0,0,0,0,0,0
OC(=O)CCc1cnc(cc1C)OCc1cccc(c1)c1c(C)cccc1C,1,25,0,4,0,0,53,3,3,0,0,18,0,1,0,0,2,1,0,0,0,0,24,0,0,0,0,0,0,0,1,3,0,28,11,1,0,9,9,0,7,7,4,1,1,0,0,5,4,1,0,10,8,0,0,0,0,3,0,0,0,0,0,0
OC(=O)CCc1cnc(c(c1)C)OCc1cccc(c1)c1c(C)cccc1C,0,25,0,4,0,0,53,3,3,0,0,18,0,1,0,0,2,1,0,0,0,0,24,0,0,0,0,0,0,0,1,3,0,28,11,1,0,9,9,0,7,7,4,1,1,0,0,5,4,1,0,10,8,0,0,0,0,3,0,0,0,0,0,0
OC(=O)CCc1ccc2c(c1)cc(o2)c1cccc(c1)C(F)(F)F,0,13,3,6,0,0,37,3,3,0,0,16,0,1,0,0,2,1,0,0,0,0,18,3,0,0,0,0,0,0,0,2,1,24,9,1,0,8,8,0,4,6,3,1,1,0,0,5,2,1,1,9,6,0,0,0,1,2,0,0,0,0,2,1
OC(=O)CCc1ccc2c(c1)cc([nH]2)c1ccccc1OC(F)(F)F,0,14,3,7,0,0,39,3,3,0,0,16,0,1,0,0,2,1,0,0,0,0,18,3,0,0,0,0,0,0,1,3,0,25,10,1,0,8,8,0,5,7,4,2,2,0,0,5,3,1,1,9,6,0,0,0,1,2,0,0,0,0,2,1
COc1ccc(c(c1)c1ccc(cc1[C@@H]1CCCC1(C)C)COc1ccc(c(c1)[C@@H](CC(=O)O)CC)F)F,1,36,2,6,0,0,74,4,3,1,1,18,0,0,1,0,3,0,1,0,2,0,32,2,0,0,0,0,0,0,0,4,0,38,17,1,0,14,9,0,10,8,4,1,1,0,0,8,5,2,0,12,10,1,0,0,1,3,0,0,0,0,0,0
CC[C@@H](c1ccc(c(c1)OCc1ccc(c(c1)[C@@H]1CCCC1(C)C)c1cc(OC)ccc1F)F)CC(=O)O,1,36,2,6,0,0,74,4,3,1,1,18,0,0,1,0,3,0,1,0,2,0,32,2,0,0,0,0,0,0,0,4,0,38,17,1,0,14,9,0,10,8,4,1,1,0,0,8,5,2,0,12,10,1,0,0,1,3,0,0,0,0,0,0
COc1ccc(c(c1)c1ccc(cc1[C@@H]1CCCC1(C)C)COc1cccc(c1F)[C@H](C1CC1)CC(=O)O)F.F,1,37,3,7,0,0,77,5,3,2,2,18,0,0,2,0,3,0,2,0,2,0,33,3,0,0,0,0,0,0,0,4,0,40,16,1,0,17,9,0,10,8,4,1,1,0,0,7,4,2,0,14,11,1,1,0,1,3,0,0,0,0,0,0
OC(=O)CCc1ccc2c(c1)cc([nH]2)c1ccccc1F,0,14,1,4,0,0,35,3,3,0,0,16,0,1,0,0,2,1,0,0,0,0,17,1,0,0,0,0,0,0,1,2,0,21,6,1,0,8,8,0,4,5,3,2,2,0,0,3,2,1,0,9,6,0,0,0,1,2,0,0,0,0,2,1
