,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,3,100,800,0.9999724369840547,0.9345029239766082,0.9262172284644195,0.9430171599752531,0.0740740740740741,0.7621052631578947,0.8794366197183098,0.9334418888662732
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,4,100,800,0.9999838635315813,0.9322017220172202,0.9312420785804816,0.923968610595552,0.0740740740740741,0.7347368421052631,0.8572769953051643,0.9223285161815591
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,0,90,800,1.0,0.9282552993244817,0.9736764705882354,0.9302855654325811,0.1111111111111111,0.7473684210526316,0.847605633802817,0.9177284754732341
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,1,90,800,0.9999789122327125,0.9325415931097202,0.9227941176470589,0.9166422454495131,0.0740740740740741,0.6589473684210526,0.8172769953051643,0.9038062283737024
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,2,90,800,0.9999824947027448,0.9534479332273449,0.963924963924964,0.9224382143206017,0.0,0.7347368421052631,0.8284507042253522,0.9093425605536333
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,3,90,800,0.9999770308200457,0.9370857699805069,0.9263576779026217,0.9260851160821856,0.0740740740740741,0.716842105263158,0.8374647887323944,0.9121921432933034
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,4,90,800,0.9999838635315813,0.9343173431734317,0.9313326090892631,0.9109113998241671,0.07407407407407407,0.6873684210526316,0.823943661971831,0.9065336861388154
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,0,80,800,0.9999984687213364,0.9283950617283951,0.971421568627451,0.9242616652013936,0.0,0.7463157894736842,0.8419718309859154,0.911581518420517
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,1,80,800,0.999962343272701,0.9354303750066869,0.9208333333333335,0.9180098336101071,0.11111111111111116,0.708421052631579,0.8239436619718309,0.9057602279666191
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
