,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc
0,4,151,600,0.9999754110957431,0.947109471094711,0.9392087633532501,0.9210055029142653
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc
0,0,151,800,0.9999900466886865,0.9332867458653622,0.9752450980392158,0.9341603985542639
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc
0,1,151,800,0.9998900423562869,0.9268175252768416,0.916813725490196,0.9303181270554525
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc
0,2,151,800,0.9999733615041769,0.955981717011129,0.969023569023569,0.9456220898049559
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc
0,3,151,800,0.9999425770501141,0.9417153996101365,0.9290262172284645,0.9462733222623816
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc
0,4,151,800,0.999973105885969,0.9404182041820418,0.9321473836682963,0.9295366481065417
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc
0,0,151,1000,0.999996171803341,0.9363615187514558,0.9729411764705883,0.9316857152160463
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc
0,1,151,1000,0.9998779922035512,0.9282886642058525,0.9127450980392157,0.9320438930676306
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc
0,2,151,1000,0.9999764059036995,0.9551868044515104,0.9678691678691678,0.9472827325713914
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc
0,3,151,1000,0.9999525303614277,0.9389376218323587,0.9303370786516854,0.9493666764351534
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc
0,4,151,1000,0.9999761794990011,0.9417958179581796,0.9361759913090711,0.9277783204714923
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc
0,0,151,1200,0.9999954061640092,0.9344980200326113,0.9724019607843137,0.9359838494350559
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc
0,1,151,1200,0.9998365698035223,0.9254266302894132,0.9093137254901961,0.9377421770701051
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc
0,2,151,1200,0.9999703171046542,0.9571244038155803,0.9664742664742665,0.9499853472697078
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc
0,3,151,1200,0.9999586554760822,0.9418615984405458,0.9295411985018727,0.9457523362964411
,fold,Top_n_feats,n_Dense,train_roc_auc,val_roc_auc,test_roc_auc,Ext_roc_auc
0,4,151,1200,0.999974642692485,0.9449938499384993,0.9369002353793228,0.9262804858194132
,fold,Top_n_feats,n_Dense,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,0,151,800,0.03703703703703705,0.7789473684210526,0.8561502347417841,0.9234276409525748
,fold,Top_n_feats,n_Dense,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,1,151,800,0.0740740740740741,0.7221052631578948,0.8547417840375586,0.9216364746590677
,fold,Top_n_feats,n_Dense,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,2,151,800,0.0,0.8136842105263159,0.880093896713615,0.9373498880521066
,fold,Top_n_feats,n_Dense,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,3,151,800,0.0740740740740741,0.7852631578947369,0.888262910798122,0.9381640545491552
,fold,Top_n_feats,n_Dense,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,4,151,800,0.07407407407407407,0.7873684210526315,0.8668544600938967,0.9291675147567678
,fold,Top_n_feats,n_Dense,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,0,20,800,0.4074074074074074,0.8147368421052632,0.8821596244131455,0.9337675554650926
,fold,Top_n_feats,n_Dense,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,1,20,800,0.4444444444444444,0.8252631578947369,0.9010328638497653,0.941339303887645
,fold,Top_n_feats,n_Dense,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
0,2,20,800,0.25925925925925924,0.811578947368421,0.9010328638497654,0.9448809281498066
,fold,Top_n_feats,n_Dense,Ext_rm_sim_0_6_roc_auc,Ext_rm_sim_0_7_roc_auc,Ext_rm_sim_0_8_roc_auc,Ext_rm_sim_0_9_roc_auc
